Customer_ID,Order_Date,Order_ID,Channel,Product_Category,Order_Value,Is_Repeat_Purchase,Discount_Applied
C666,2024-12-04,O59350,Paid Search,Exfoliants,54.6,True,0%
C8992,2024-12-04,O59351,Paid Social,Serums,44.0,False,20%
C2716,2024-12-04,O59353,Email,Cleansers,28.0,False,0%
C9427,2024-12-04,O59354,Organic Search,Serums,55.0,True,0%
C9496,2024-12-04,O59355,Organic Search,Exfoliants,54.6,True,0%
C6657,2024-12-04,O59357,Influencer,Moisturizers,38.0,True,0%
C2960,2024-12-04,O59359,Organic Search,Exfoliants,54.6,True,0%
C4136,2024-12-04,O59360,Paid Social,Moisturizers,38.0,False,0%
C6910,2024-12-04,O59362,Paid Social,Exfoliants,49.14,False,10%
C7413,2024-12-04,O59363,Organic Search,Serums,55.0,True,0%
C9569,2024-12-04,O59364,Organic Search,Exfoliants,49.14,True,10%
C9575,2024-12-04,O59365,Influencer,Exfoliants,54.6,False,0%
C9100,2024-12-04,O59366,Paid Social,Exfoliants,49.14,False,10%
C7395,2024-12-04,O59367,Paid Social,Moisturizers,34.2,True,10%
C1468,2024-12-04,O59368,Email,Serums,55.0,True,0%
C6952,2024-12-04,O59369,Paid Social,Exfoliants,54.6,True,0%
C6839,2024-12-04,O59371,Paid Social,Moisturizers,38.0,False,0%
C1717,2024-12-04,O59372,Organic Search,Exfoliants,54.6,False,0%
C5653,2024-12-04,O59373,Paid Search,Exfoliants,49.14,False,10%
C9824,2024-12-04,O59374,Influencer,Exfoliants,49.14,True,10%
C6048,2024-12-04,O59375,Paid Social,Serums,44.0,False,20%
C4167,2024-12-04,O59377,Paid Search,Exfoliants,54.6,True,0%
C343,2024-12-04,O59378,Paid Search,Moisturizers,30.4,False,20%
C7279,2024-12-04,O59379,Paid Social,Exfoliants,54.6,True,0%
C2700,2024-12-04,O59380,Paid Social,Cleansers,28.0,True,0%
C6831,2024-12-04,O59381,Paid Social,Moisturizers,38.0,True,0%
C1984,2024-12-04,O59382,Paid Social,Exfoliants,49.14,True,10%
C3236,2024-12-04,O59385,Paid Social,Moisturizers,34.2,False,10%
C5648,2024-12-04,O59387,Paid Social,Cleansers,25.2,True,10%
C2172,2024-12-05,O59388,Email,Serums,49.5,False,10%
C1012,2024-12-05,O59390,Organic Search,Exfoliants,43.68,True,20%
C2817,2024-12-05,O59391,Paid Search,Exfoliants,54.6,False,0%
C2479,2024-12-05,O59392,Organic Search,Cleansers,28.0,False,0%
C3021,2024-12-05,O59393,Paid Search,Cleansers,25.2,True,10%
C1726,2024-12-05,O59394,Paid Search,Cleansers,28.0,False,0%
C2595,2024-12-05,O59395,Organic Search,Cleansers,22.4,True,20%
C5501,2024-12-05,O59397,Influencer,Serums,44.0,True,20%
C9514,2024-12-05,O59398,Paid Search,Exfoliants,54.6,True,0%
C7501,2024-12-05,O59399,Email,Exfoliants,54.6,True,0%
C9424,2024-12-05,O59400,Paid Social,Serums,55.0,False,0%
C6608,2024-12-05,O59402,Organic Search,Exfoliants,43.68,True,20%
C75,2024-12-05,O59403,Influencer,Exfoliants,54.6,True,0%
C6926,2024-12-05,O59404,Email,Serums,55.0,False,0%
C3060,2024-12-05,O59405,Paid Social,Cleansers,28.0,False,0%
C4955,2024-12-05,O59407,Paid Social,Cleansers,25.2,False,10%
C3631,2024-12-05,O59408,Paid Social,Cleansers,28.0,True,0%
C1571,2024-12-05,O59409,Organic Search,Cleansers,28.0,True,0%
C8857,2024-12-05,O59410,Email,Cleansers,28.0,True,0%
C8811,2024-12-05,O59411,Paid Social,Cleansers,25.2,True,10%
C8205,2024-12-05,O59412,Organic Search,Serums,44.0,False,20%
C5987,2024-12-05,O59413,Influencer,Cleansers,28.0,True,0%
C3949,2024-12-05,O59414,Paid Search,Exfoliants,54.6,True,0%
C1384,2024-12-05,O59416,Paid Social,Exfoliants,54.6,False,0%
C4747,2024-12-05,O59418,Organic Search,Moisturizers,38.0,False,0%
C2861,2024-12-05,O59419,Email,Exfoliants,43.68,False,20%
C9048,2024-12-05,O59420,Paid Search,Cleansers,22.4,False,20%
C5520,2024-12-05,O59421,Paid Social,Serums,44.0,False,20%
C2399,2024-12-05,O59422,Email,Moisturizers,30.4,False,20%
C1627,2024-12-05,O59423,Influencer,Serums,55.0,False,0%
C6813,2024-12-05,O59424,Paid Social,Cleansers,28.0,True,0%
C1268,2024-12-05,O59425,Paid Social,Exfoliants,49.14,False,10%
C9535,2024-12-05,O59426,Organic Search,Serums,55.0,False,0%
C609,2024-12-06,O59427,Paid Search,Serums,49.5,False,10%
C3014,2024-12-06,O59428,Email,Exfoliants,54.6,False,0%
C6131,2024-12-06,O59429,Paid Social,Exfoliants,54.6,True,0%
C1523,2024-12-06,O59430,Email,Exfoliants,43.68,True,20%
C2687,2024-12-06,O59431,Paid Social,Cleansers,22.4,True,20%
C7718,2024-12-06,O59432,Influencer,Cleansers,25.2,True,10%
C7429,2024-12-06,O59433,Paid Social,Exfoliants,54.6,True,0%
C294,2024-12-06,O59434,Paid Social,Cleansers,22.4,True,20%
C2541,2024-12-06,O59435,Paid Social,Cleansers,22.4,False,20%
C6409,2024-12-06,O59436,Paid Social,Serums,55.0,True,0%
C2905,2024-12-06,O59437,Influencer,Moisturizers,38.0,False,0%
C3743,2024-12-06,O59440,Organic Search,Moisturizers,30.4,False,20%
C2862,2024-12-06,O59442,Influencer,Exfoliants,54.6,False,0%
C4846,2024-12-06,O59444,Organic Search,Moisturizers,38.0,False,0%
C1398,2024-12-06,O59445,Organic Search,Exfoliants,54.6,True,0%
C9833,2024-12-06,O59446,Paid Social,Exfoliants,54.6,False,0%
C6736,2024-12-06,O59448,Influencer,Moisturizers,38.0,False,0%
C5741,2024-12-06,O59449,Organic Search,Serums,55.0,False,0%
C280,2024-12-06,O59450,Paid Social,Moisturizers,34.2,False,10%
C7615,2024-12-06,O59452,Influencer,Serums,55.0,False,0%
C3085,2024-12-06,O59453,Paid Social,Serums,55.0,False,0%
C1275,2024-12-06,O59454,Email,Serums,44.0,True,20%
C8198,2024-12-06,O59455,Paid Social,Cleansers,28.0,True,0%
C5119,2024-12-07,O59457,Organic Search,Cleansers,25.2,True,10%
C3276,2024-12-07,O59458,Influencer,Moisturizers,38.0,True,0%
C117,2024-12-07,O59459,Email,Exfoliants,43.68,True,20%
C4528,2024-12-07,O59461,Paid Social,Exfoliants,43.68,True,20%
C3715,2024-12-07,O59462,Paid Social,Exfoliants,54.6,True,0%
C1984,2024-12-07,O59464,Paid Search,Exfoliants,54.6,True,0%
C5931,2024-12-07,O59466,Paid Social,Cleansers,22.4,True,20%
C7225,2024-12-07,O59468,Email,Cleansers,28.0,False,0%
C6836,2024-12-07,O59469,Influencer,Exfoliants,54.6,True,0%
C7731,2024-12-07,O59470,Email,Cleansers,28.0,False,0%
C1793,2024-12-07,O59471,Paid Social,Moisturizers,38.0,True,0%
C1603,2024-12-07,O59473,Paid Social,Exfoliants,49.14,False,10%
C356,2024-12-07,O59474,Paid Social,Exfoliants,43.68,True,20%
C6002,2024-12-07,O59475,Email,Exfoliants,54.6,True,0%
C4932,2024-12-07,O59476,Paid Search,Exfoliants,54.6,False,0%
C5524,2024-12-07,O59477,Paid Social,Cleansers,28.0,False,0%
C8081,2024-12-07,O59478,Paid Search,Serums,55.0,False,0%
C6452,2024-12-07,O59479,Influencer,Exfoliants,54.6,True,0%
C8563,2024-12-07,O59480,Paid Search,Moisturizers,30.4,False,20%
C9745,2024-12-07,O59481,Email,Cleansers,22.4,False,20%
C9075,2024-12-07,O59482,Email,Cleansers,22.4,False,20%
C5198,2024-12-07,O59483,Email,Cleansers,28.0,False,0%
C2663,2024-12-07,O59484,Paid Search,Cleansers,28.0,True,0%
C8205,2024-12-07,O59485,Paid Social,Exfoliants,54.6,True,0%
C6824,2024-12-07,O59486,Organic Search,Cleansers,25.2,False,10%
C7270,2024-12-08,O59487,Paid Social,Serums,44.0,False,20%
C4321,2024-12-08,O59488,Paid Social,Moisturizers,38.0,True,0%
C6716,2024-12-08,O59489,Organic Search,Exfoliants,43.68,False,20%
C5202,2024-12-08,O59490,Paid Search,Exfoliants,54.6,False,0%
C81,2024-12-08,O59491,Paid Social,Cleansers,28.0,False,0%
C1488,2024-12-08,O59492,Influencer,Exfoliants,43.68,False,20%
C7562,2024-12-08,O59493,Paid Social,Cleansers,25.2,False,10%
C603,2024-12-08,O59494,Paid Social,Serums,55.0,False,0%
C8721,2024-12-08,O59495,Paid Social,Cleansers,22.4,True,20%
C1440,2024-12-08,O59496,Organic Search,Cleansers,28.0,False,0%
C5209,2024-12-08,O59497,Organic Search,Exfoliants,43.68,True,20%
C5197,2024-12-08,O59499,Paid Social,Cleansers,28.0,True,0%
C938,2024-12-08,O59500,Paid Search,Moisturizers,34.2,True,10%
C2434,2024-12-08,O59501,Email,Cleansers,28.0,False,0%
C4591,2024-12-08,O59502,Paid Social,Serums,55.0,True,0%
C1143,2024-12-08,O59503,Email,Exfoliants,43.68,True,20%
C5196,2024-12-08,O59504,Email,Serums,44.0,False,20%
C2368,2024-12-08,O59505,Paid Social,Serums,55.0,False,0%
C3750,2024-12-08,O59506,Influencer,Cleansers,28.0,True,0%
C4815,2024-12-08,O59507,Paid Social,Cleansers,28.0,True,0%
C8376,2024-12-08,O59508,Paid Social,Cleansers,25.2,True,10%
C9792,2024-12-08,O59509,Email,Cleansers,25.2,False,10%
C2439,2024-12-08,O59510,Paid Social,Moisturizers,38.0,False,0%
C5220,2024-12-08,O59511,Paid Social,Moisturizers,38.0,False,0%
C6959,2024-12-08,O59512,Paid Social,Cleansers,22.4,False,20%
C1615,2024-12-08,O59513,Influencer,Serums,55.0,True,0%
C157,2024-12-08,O59514,Organic Search,Serums,49.5,False,10%
C4719,2024-12-08,O59515,Paid Social,Serums,55.0,True,0%
C1708,2024-12-08,O59516,Influencer,Serums,55.0,False,0%
C6968,2024-12-08,O59517,Paid Search,Serums,49.5,False,10%
C195,2024-12-08,O59518,Influencer,Exfoliants,43.68,False,20%
C5264,2024-12-08,O59520,Organic Search,Exfoliants,54.6,True,0%
C4560,2024-12-08,O59522,Paid Search,Exfoliants,43.68,False,20%
C3902,2024-12-09,O59523,Paid Social,Cleansers,22.4,True,20%
C9974,2024-12-09,O59524,Organic Search,Exfoliants,49.14,True,10%
C565,2024-12-09,O59525,Paid Social,Exfoliants,49.14,False,10%
C2560,2024-12-09,O59526,Email,Exfoliants,54.6,False,0%
C7925,2024-12-09,O59527,Email,Exfoliants,54.6,True,0%
C68,2024-12-09,O59528,Email,Cleansers,28.0,False,0%
C1894,2024-12-09,O59529,Organic Search,Serums,49.5,False,10%
C7335,2024-12-09,O59530,Paid Social,Cleansers,25.2,False,10%
C2772,2024-12-09,O59531,Paid Search,Exfoliants,49.14,False,10%
C814,2024-12-09,O59534,Organic Search,Cleansers,22.4,True,20%
C9923,2024-12-09,O59535,Paid Search,Cleansers,28.0,True,0%
C1555,2024-12-09,O59536,Paid Social,Exfoliants,54.6,False,0%
C6247,2024-12-09,O59537,Paid Social,Exfoliants,49.14,True,10%
C425,2024-12-09,O59538,Organic Search,Exfoliants,49.14,False,10%
C884,2024-12-09,O59539,Organic Search,Serums,55.0,False,0%
C2011,2024-12-09,O59540,Paid Social,Serums,55.0,False,0%
C9545,2024-12-09,O59541,Paid Social,Cleansers,25.2,True,10%
C2625,2024-12-09,O59542,Paid Social,Moisturizers,38.0,True,0%
C6393,2024-12-09,O59543,Organic Search,Cleansers,28.0,True,0%
C3510,2024-12-09,O59544,Organic Search,Exfoliants,49.14,False,10%
C4280,2024-12-09,O59546,Paid Social,Exfoliants,54.6,False,0%
C8030,2024-12-09,O59548,Email,Cleansers,25.2,False,10%
C9731,2024-12-09,O59550,Paid Social,Exfoliants,54.6,True,0%
C8327,2024-12-09,O59551,Organic Search,Serums,49.5,False,10%
C2351,2024-12-09,O59552,Paid Social,Moisturizers,34.2,False,10%
C36,2024-12-09,O59554,Email,Exfoliants,54.6,False,0%
C8969,2024-12-09,O59555,Organic Search,Serums,44.0,False,20%
C7543,2024-12-09,O59557,Paid Search,Exfoliants,54.6,True,0%
C2435,2024-12-09,O59559,Paid Social,Exfoliants,54.6,True,0%
C3922,2024-12-10,O59560,Paid Search,Cleansers,28.0,False,0%
C5377,2024-12-10,O59561,Paid Social,Moisturizers,34.2,False,10%
C2919,2024-12-10,O59562,Email,Exfoliants,49.14,False,10%
C8607,2024-12-10,O59563,Email,Moisturizers,34.2,True,10%
C1698,2024-12-10,O59564,Paid Social,Cleansers,25.2,True,10%
C2972,2024-12-10,O59565,Paid Social,Cleansers,28.0,False,0%
C7932,2024-12-10,O59566,Email,Exfoliants,54.6,False,0%
C7775,2024-12-10,O59567,Paid Social,Serums,49.5,True,10%
C9430,2024-12-10,O59568,Paid Social,Exfoliants,43.68,False,20%
C4073,2024-12-10,O59569,Organic Search,Moisturizers,30.4,True,20%
C9206,2024-12-10,O59570,Email,Moisturizers,38.0,True,0%
C2777,2024-12-10,O59571,Paid Social,Moisturizers,38.0,False,0%
C9075,2024-12-10,O59572,Paid Social,Exfoliants,54.6,True,0%
C107,2024-12-10,O59573,Paid Search,Moisturizers,38.0,True,0%
C1108,2024-12-10,O59574,Organic Search,Serums,55.0,False,0%
C7359,2024-12-10,O59575,Email,Exfoliants,49.14,False,10%
C8921,2024-12-10,O59576,Paid Search,Serums,55.0,True,0%
C52,2024-12-10,O59577,Paid Social,Serums,44.0,False,20%
C3423,2024-12-10,O59579,Organic Search,Serums,49.5,False,10%
C6483,2024-12-10,O59580,Paid Social,Moisturizers,38.0,False,0%
C3812,2024-12-10,O59582,Influencer,Exfoliants,43.68,False,20%
C8500,2024-12-10,O59583,Paid Social,Cleansers,28.0,False,0%
C1657,2024-12-10,O59584,Paid Search,Serums,55.0,True,0%
C5276,2024-12-10,O59586,Paid Social,Moisturizers,34.2,False,10%
C8765,2024-12-10,O59587,Paid Social,Exfoliants,43.68,True,20%
C5581,2024-12-10,O59588,Organic Search,Serums,55.0,False,0%
C1150,2024-12-10,O59589,Influencer,Exfoliants,54.6,False,0%
C3848,2024-12-11,O59590,Paid Social,Cleansers,25.2,False,10%
C6580,2024-12-11,O59592,Paid Social,Moisturizers,38.0,True,0%
C9390,2024-12-11,O59593,Email,Cleansers,28.0,True,0%
C1529,2024-12-11,O59594,Influencer,Moisturizers,34.2,False,10%
C5521,2024-12-11,O59595,Paid Search,Cleansers,28.0,False,0%
C7990,2024-12-11,O59597,Organic Search,Cleansers,28.0,False,0%
C3522,2024-12-11,O59598,Organic Search,Serums,55.0,False,0%
C6786,2024-12-11,O59599,Paid Social,Exfoliants,54.6,False,0%
C834,2024-12-11,O59600,Email,Exfoliants,43.68,False,20%
C8477,2024-12-11,O59601,Paid Social,Exfoliants,43.68,True,20%
C6409,2024-12-11,O59602,Paid Social,Exfoliants,43.68,True,20%
C4892,2024-12-11,O59603,Paid Social,Exfoliants,54.6,True,0%
C7835,2024-12-11,O59604,Paid Social,Exfoliants,49.14,True,10%
C5264,2024-12-11,O59605,Paid Social,Exfoliants,54.6,True,0%
C2203,2024-12-11,O59606,Paid Search,Serums,55.0,True,0%
C2120,2024-12-11,O59608,Paid Social,Exfoliants,54.6,True,0%
C561,2024-12-11,O59609,Paid Search,Exfoliants,43.68,True,20%
C9918,2024-12-11,O59610,Paid Social,Cleansers,25.2,False,10%
C5273,2024-12-11,O59613,Organic Search,Moisturizers,38.0,True,0%
C3039,2024-12-11,O59615,Paid Social,Exfoliants,54.6,True,0%
C5924,2024-12-11,O59616,Influencer,Moisturizers,30.4,True,20%
C5339,2024-12-11,O59617,Organic Search,Serums,55.0,False,0%
C9241,2024-12-11,O59618,Email,Cleansers,25.2,True,10%
C8167,2024-12-11,O59619,Email,Serums,49.5,False,10%
C3977,2024-12-11,O59620,Paid Social,Moisturizers,38.0,True,0%
C1286,2024-12-11,O59621,Paid Social,Cleansers,25.2,False,10%
C8829,2024-12-11,O59622,Paid Social,Serums,55.0,True,0%
C1183,2024-12-11,O59623,Email,Serums,55.0,True,0%
C7101,2024-12-11,O59624,Organic Search,Exfoliants,54.6,True,0%
C804,2024-12-11,O59625,Paid Social,Moisturizers,38.0,True,0%
C4799,2024-12-11,O59626,Paid Search,Exfoliants,54.6,False,0%
C7569,2024-12-11,O59627,Organic Search,Serums,55.0,True,0%
C8774,2024-12-11,O59628,Email,Exfoliants,54.6,False,0%
C4621,2024-12-11,O59630,Organic Search,Cleansers,28.0,False,0%
C1297,2024-12-12,O59632,Paid Social,Exfoliants,54.6,False,0%
C1750,2024-12-12,O59633,Email,Exfoliants,54.6,False,0%
C6110,2024-12-12,O59634,Paid Social,Serums,55.0,True,0%
C5406,2024-12-12,O59635,Paid Search,Exfoliants,54.6,True,0%
C353,2024-12-12,O59636,Organic Search,Moisturizers,30.4,True,20%
C4207,2024-12-12,O59637,Paid Social,Exfoliants,54.6,False,0%
C7934,2024-12-12,O59638,Email,Moisturizers,34.2,True,10%
C1664,2024-12-12,O59639,Paid Search,Serums,44.0,False,20%
C2561,2024-12-12,O59640,Paid Search,Cleansers,28.0,True,0%
C7731,2024-12-12,O59641,Paid Social,Exfoliants,43.68,True,20%
C1633,2024-12-12,O59642,Organic Search,Exfoliants,54.6,False,0%
C6222,2024-12-12,O59643,Paid Search,Exfoliants,49.14,True,10%
C8276,2024-12-12,O59644,Paid Search,Serums,55.0,False,0%
C5052,2024-12-12,O59645,Paid Social,Serums,55.0,False,0%
C8332,2024-12-12,O59646,Email,Cleansers,28.0,True,0%
C3967,2024-12-12,O59647,Email,Serums,55.0,False,0%
C4572,2024-12-12,O59648,Email,Moisturizers,34.2,True,10%
C2575,2024-12-12,O59649,Email,Exfoliants,49.14,False,10%
C9416,2024-12-12,O59650,Paid Social,Moisturizers,30.4,False,20%
C4905,2024-12-12,O59651,Influencer,Moisturizers,34.2,True,10%
C5010,2024-12-12,O59652,Paid Social,Cleansers,25.2,False,10%
C6300,2024-12-12,O59653,Paid Social,Serums,49.5,True,10%
C6639,2024-12-12,O59654,Paid Social,Moisturizers,34.2,True,10%
C7821,2024-12-12,O59657,Organic Search,Exfoliants,49.14,False,10%
C3372,2024-12-12,O59658,Organic Search,Cleansers,28.0,True,0%
C2078,2024-12-12,O59660,Email,Exfoliants,54.6,True,0%
C7131,2024-12-12,O59661,Email,Exfoliants,49.14,True,10%
C6559,2024-12-12,O59662,Email,Serums,55.0,False,0%
C1975,2024-12-12,O59663,Paid Search,Moisturizers,38.0,True,0%
C7346,2024-12-12,O59665,Organic Search,Exfoliants,43.68,False,20%
C254,2024-12-12,O59666,Organic Search,Exfoliants,49.14,False,10%
C7332,2024-12-12,O59667,Paid Social,Cleansers,25.2,True,10%
C7145,2024-12-12,O59668,Paid Search,Cleansers,22.4,True,20%
C9687,2024-12-12,O59669,Paid Search,Moisturizers,38.0,True,0%
C761,2024-12-12,O59670,Paid Search,Moisturizers,34.2,True,10%
C7823,2024-12-12,O59671,Influencer,Moisturizers,30.4,True,20%
C4452,2024-12-12,O59672,Paid Social,Moisturizers,30.4,False,20%
C7669,2024-12-12,O59673,Influencer,Cleansers,22.4,True,20%
C1402,2024-12-13,O59674,Organic Search,Moisturizers,38.0,False,0%
C4624,2024-12-13,O59675,Paid Social,Moisturizers,34.2,False,10%
C8819,2024-12-13,O59676,Paid Social,Moisturizers,38.0,True,0%
C6381,2024-12-13,O59677,Influencer,Cleansers,28.0,False,0%
C4377,2024-12-13,O59678,Influencer,Exfoliants,54.6,True,0%
C7757,2024-12-13,O59679,Organic Search,Moisturizers,34.2,True,10%
C6718,2024-12-13,O59680,Paid Social,Moisturizers,34.2,True,10%
C3011,2024-12-13,O59681,Paid Social,Moisturizers,38.0,True,0%
C2631,2024-12-13,O59683,Organic Search,Serums,55.0,False,0%
C2342,2024-12-13,O59684,Organic Search,Exfoliants,49.14,True,10%
C9115,2024-12-13,O59685,Organic Search,Moisturizers,34.2,False,10%
C4468,2024-12-13,O59686,Email,Moisturizers,34.2,False,10%
C6986,2024-12-13,O59687,Email,Cleansers,28.0,True,0%
C6942,2024-12-13,O59688,Email,Exfoliants,49.14,True,10%
C3071,2024-12-13,O59689,Email,Exfoliants,43.68,False,20%
C4329,2024-12-13,O59690,Organic Search,Serums,49.5,True,10%
C4678,2024-12-13,O59691,Paid Social,Exfoliants,54.6,False,0%
C7897,2024-12-13,O59692,Paid Search,Exfoliants,54.6,False,0%
C5815,2024-12-13,O59693,Paid Social,Exfoliants,49.14,False,10%
C8610,2024-12-13,O59694,Paid Social,Exfoliants,54.6,True,0%
C4718,2024-12-13,O59695,Paid Search,Cleansers,28.0,True,0%
C3163,2024-12-13,O59696,Influencer,Exfoliants,54.6,True,0%
C7713,2024-12-13,O59697,Email,Exfoliants,54.6,True,0%
C592,2024-12-13,O59698,Paid Social,Serums,55.0,True,0%
C7806,2024-12-13,O59699,Organic Search,Exfoliants,49.14,False,10%
C3411,2024-12-13,O59700,Paid Social,Serums,55.0,False,0%
C1038,2024-12-13,O59701,Paid Social,Serums,49.5,False,10%
C2318,2024-12-14,O59702,Paid Social,Serums,55.0,True,0%
C2914,2024-12-14,O59703,Email,Exfoliants,43.68,True,20%
C2877,2024-12-14,O59704,Email,Exfoliants,54.6,False,0%
C9048,2024-12-14,O59705,Paid Social,Serums,49.5,True,10%
C5775,2024-12-14,O59706,Influencer,Serums,55.0,False,0%
C2860,2024-12-14,O59707,Paid Search,Exfoliants,43.68,True,20%
C646,2024-12-14,O59708,Paid Social,Moisturizers,34.2,True,10%
C5853,2024-12-14,O59710,Paid Search,Cleansers,28.0,False,0%
C2378,2024-12-14,O59711,Paid Social,Cleansers,28.0,False,0%
C7090,2024-12-14,O59713,Paid Search,Exfoliants,54.6,False,0%
C4753,2024-12-14,O59714,Email,Exfoliants,54.6,True,0%
C7892,2024-12-14,O59715,Organic Search,Moisturizers,34.2,False,10%
C4703,2024-12-14,O59716,Email,Exfoliants,54.6,True,0%
C3971,2024-12-14,O59717,Organic Search,Exfoliants,54.6,True,0%
C9010,2024-12-14,O59718,Paid Search,Exfoliants,49.14,False,10%
C160,2024-12-14,O59719,Email,Serums,44.0,True,20%
C7781,2024-12-14,O59720,Email,Serums,55.0,True,0%
C7438,2024-12-14,O59721,Paid Search,Moisturizers,38.0,True,0%
C7267,2024-12-14,O59723,Paid Search,Cleansers,22.4,True,20%
C5001,2024-12-14,O59724,Paid Search,Serums,55.0,False,0%
C7633,2024-12-14,O59725,Paid Social,Moisturizers,34.2,False,10%
C9329,2024-12-14,O59727,Email,Moisturizers,38.0,True,0%
C2810,2024-12-14,O59728,Email,Moisturizers,38.0,False,0%
C8298,2024-12-14,O59729,Organic Search,Exfoliants,49.14,True,10%
C1368,2024-12-15,O59730,Paid Social,Cleansers,28.0,True,0%
C2710,2024-12-15,O59731,Paid Search,Moisturizers,30.4,False,20%
C6241,2024-12-15,O59732,Paid Social,Moisturizers,38.0,True,0%
C7964,2024-12-15,O59733,Paid Social,Serums,55.0,False,0%
C300,2024-12-15,O59734,Paid Social,Exfoliants,49.14,False,10%
C4585,2024-12-15,O59736,Paid Social,Serums,55.0,True,0%
C2950,2024-12-15,O59737,Organic Search,Exfoliants,43.68,True,20%
C4770,2024-12-15,O59738,Paid Search,Cleansers,28.0,True,0%
C491,2024-12-15,O59739,Paid Social,Cleansers,28.0,False,0%
C1034,2024-12-15,O59740,Paid Search,Cleansers,28.0,False,0%
C1502,2024-12-15,O59742,Email,Exfoliants,49.14,False,10%
C1075,2024-12-15,O59743,Influencer,Serums,55.0,True,0%
C3123,2024-12-15,O59744,Paid Social,Moisturizers,38.0,False,0%
C455,2024-12-15,O59745,Email,Moisturizers,38.0,False,0%
C1699,2024-12-15,O59746,Paid Search,Serums,44.0,True,20%
C3492,2024-12-15,O59747,Organic Search,Cleansers,25.2,True,10%
C726,2024-12-15,O59748,Paid Social,Moisturizers,38.0,True,0%
C4742,2024-12-15,O59749,Paid Search,Exfoliants,54.6,False,0%
C9038,2024-12-15,O59750,Paid Search,Cleansers,22.4,True,20%
C4278,2024-12-15,O59751,Paid Social,Cleansers,28.0,True,0%
C8589,2024-12-15,O59752,Organic Search,Exfoliants,49.14,False,10%
C6986,2024-12-15,O59753,Influencer,Cleansers,22.4,True,20%
C5130,2024-12-15,O59754,Email,Moisturizers,38.0,True,0%
C5594,2024-12-15,O59755,Organic Search,Cleansers,28.0,True,0%
C7717,2024-12-15,O59756,Paid Social,Moisturizers,34.2,False,10%
C5175,2024-12-15,O59758,Paid Search,Moisturizers,34.2,False,10%
C9375,2024-12-15,O59759,Influencer,Serums,44.0,True,20%
C6660,2024-12-15,O59760,Paid Social,Moisturizers,38.0,False,0%
C8101,2024-12-15,O59762,Influencer,Serums,55.0,False,0%
C5191,2024-12-15,O59764,Organic Search,Cleansers,28.0,False,0%
C2941,2024-12-15,O59765,Paid Social,Moisturizers,34.2,False,10%
C6338,2024-12-15,O59766,Paid Search,Exfoliants,49.14,False,10%
C8196,2024-12-15,O59767,Organic Search,Cleansers,25.2,True,10%
C1592,2024-12-15,O59770,Organic Search,Exfoliants,49.14,True,10%
C9299,2024-12-15,O59771,Organic Search,Serums,55.0,False,0%
C8030,2024-12-15,O59772,Paid Social,Cleansers,28.0,True,0%
C8986,2024-12-15,O59773,Organic Search,Moisturizers,30.4,True,20%
C4438,2024-12-16,O59774,Paid Search,Cleansers,28.0,False,0%
